ALTITUDE:6988.95178725454| MASS:51.9732513427734| VERTICALSPEED :338.551568207306| GROUNDSPEED :10.588000116939|PRESS :0.262870678127013| APOAPSIS :13045.6868625776
ALTITUDE:7009.29340378463| MASS:51.9428901672363| VERTICALSPEED :339.265610929925| GROUNDSPEED :10.6373398691083|PRESS :0.263215615408698| APOAPSIS :13092.3014217474
ALTITUDE:7029.67790417583| MASS:51.9125289916992| VERTICALSPEED :339.980711532615| GROUNDSPEED :10.6868646902653|PRESS :0.263558108153895| APOAPSIS :13139.0582515965
ALTITUDE:7050.10535044759| MASS:51.8821716308594| VERTICALSPEED :340.69685399593| GROUNDSPEED :10.7365773290334|PRESS :0.263898100654946| APOAPSIS :13185.9571284219
ALTITUDE:7070.57580519211| MASS:51.8518104553223| VERTICALSPEED :341.414014626989| GROUNDSPEED :10.7864806769965|PRESS :0.264235557079896| APOAPSIS :13232.9975415552
ALTITUDE:7091.08932975249| MASS:51.8214492797852| VERTICALSPEED :342.132166895669| GROUNDSPEED :10.8365790459894|PRESS :0.264570498943752| APOAPSIS :13280.1788671177
ALTITUDE:7111.64598328248| MASS:51.791088104248| VERTICALSPEED :342.851299594492| GROUNDSPEED :10.8868751585226|PRESS :0.264902787150446| APOAPSIS :13327.5010350052
ALTITUDE:7132.24582180486| MASS:51.7607307434082| VERTICALSPEED :343.571418368926| GROUNDSPEED :10.9373695712716|PRESS :0.26523240767379| APOAPSIS :13374.9645917377
ALTITUDE:7152.88890757435| MASS:51.7303695678711| VERTICALSPEED :344.292524845353| GROUNDSPEED :10.9880600636716|PRESS :0.265559327563128| APOAPSIS :13422.569940677
ALTITUDE:7173.57530043984| MASS:51.700008392334| VERTICALSPEED :345.014620311426| GROUNDSPEED :11.0389448341054|PRESS :0.26588352465508| APOAPSIS :13470.3174748323
ALTITUDE:7194.30505924835| MASS:51.6696510314941| VERTICALSPEED :345.737704543432| GROUNDSPEED :11.0900230370469|PRESS :0.266205010361402| APOAPSIS :13518.2075286686
ALTITUDE:7215.07824702444| MASS:51.639289855957| VERTICALSPEED :346.461764740639| GROUNDSPEED :11.1411727769771|PRESS :0.266523679205682| APOAPSIS :13566.2400183821
ALTITUDE:7235.89492351899| MASS:51.6089286804199| VERTICALSPEED :347.186789890433| GROUNDSPEED :11.1923071896855|PRESS :0.26683963118751| APOAPSIS :13614.4149055859
ALTITUDE:7256.75513303117| MASS:51.5785713195801| VERTICALSPEED :347.912792313799| GROUNDSPEED :11.2436063700942|PRESS :0.267152693301203| APOAPSIS :13662.7329252028
ALTITUDE:7277.65893889323| MASS:51.548210144043| VERTICALSPEED :348.639766271171| GROUNDSPEED :11.295085575763|PRESS :0.267462945816395| APOAPSIS :13711.1941994631
ALTITUDE:7298.6064042272| MASS:51.5178489685059| VERTICALSPEED :349.367720197867| GROUNDSPEED :11.3467409655212|PRESS :0.267770343207533| APOAPSIS :13759.7993883044
ALTITUDE:7319.59758505458| MASS:51.487491607666| VERTICALSPEED :350.096671437862| GROUNDSPEED :11.3985770870539|PRESS :0.268074875451105| APOAPSIS :13808.5494870758
ALTITUDE:7340.63254062179| MASS:51.4571304321289| VERTICALSPEED :350.826625488168| GROUNDSPEED :11.4505974223769|PRESS :0.268376478348176| APOAPSIS :13857.4450543027
ALTITUDE:7361.7113337348| MASS:51.4267692565918| VERTICALSPEED :351.557583548565| GROUNDSPEED :11.5028061151695|PRESS :0.268675250857156| APOAPSIS :13906.4864869103
ALTITUDE:7382.83402550849| MASS:51.3964080810547| VERTICALSPEED :352.28954834648| GROUNDSPEED :11.5552073582516|PRESS :0.268971147539199| APOAPSIS :13955.6742424748
ALTITUDE:7404.00067434902| MASS:51.3660507202148| VERTICALSPEED :353.022525251452| GROUNDSPEED :11.607805573149|PRESS :0.269264042702659| APOAPSIS :14005.0088774402
ALTITUDE:7425.21134087967| MASS:51.3356895446777| VERTICALSPEED :353.756519675673| GROUNDSPEED :11.6605997009545|PRESS :0.269554086914175| APOAPSIS :14054.4909575429
ALTITUDE:7446.46608899662| MASS:51.3053283691406| VERTICALSPEED :354.491533165367| GROUNDSPEED :11.7135888900654|PRESS :0.269841211897096| APOAPSIS :14104.1209040912
ALTITUDE:7467.76497895736| MASS:51.2749710083008| VERTICALSPEED :355.227567192225| GROUNDSPEED :11.7667717264631|PRESS :0.270125313306334| APOAPSIS :14153.8991362868
ALTITUDE:7489.10807224875| MASS:51.2446098327637| VERTICALSPEED :355.964622331184| GROUNDSPEED :11.8201472909781|PRESS :0.270406565544791| APOAPSIS :14203.826039892
ALTITUDE:7510.49543615466| MASS:51.2142486572266| VERTICALSPEED :356.702685230493| GROUNDSPEED :11.8735948883735|PRESS :0.270684751737095| APOAPSIS :14253.9015148828
ALTITUDE:7531.92712823616| MASS:51.1838912963867| VERTICALSPEED :357.441746165216| GROUNDSPEED :11.9270324327874|PRESS :0.270959968895917| APOAPSIS :14304.1255806604
ALTITUDE:7553.40319636767| MASS:51.1535301208496| VERTICALSPEED :358.181815922725| GROUNDSPEED :11.9806352285729|PRESS :0.271232106015714| APOAPSIS :14354.4989439145
ALTITUDE:7574.92370797752| MASS:51.1231689453125| VERTICALSPEED :358.922889659266| GROUNDSPEED :12.0344179453496|PRESS :0.271501203679528| APOAPSIS :14405.0217766629
ALTITUDE:7596.48872590228| MASS:51.0928115844727| VERTICALSPEED :359.664976881355| GROUNDSPEED :12.0883770084918|PRESS :0.27176715923646| APOAPSIS :14455.6948077264
ALTITUDE:7618.09830734145| MASS:51.0624504089355| VERTICALSPEED :360.408094730552| GROUNDSPEED :12.1425180285623|PRESS :0.27203006402447| APOAPSIS :14506.5190660524
ALTITUDE:7639.75251641741| MASS:51.0320892333984| VERTICALSPEED :361.152248707997| GROUNDSPEED :12.1968426676344|PRESS :0.272289854391729| APOAPSIS :14557.4951371881
ALTITUDE:7661.45141567918| MASS:51.0017280578613| VERTICALSPEED :361.897439514424| GROUNDSPEED :12.2513564542676|PRESS :0.272546548913849| APOAPSIS :14608.6234201449
ALTITUDE:7683.19506786077| MASS:50.9713706970215| VERTICALSPEED :362.643670553469| GROUNDSPEED :12.3060643781426|PRESS :0.272800143034447| APOAPSIS :14659.9044222813
ALTITUDE:7704.98353590549| MASS:50.9410095214844| VERTICALSPEED :363.390948144248| GROUNDSPEED :12.3609698615986|PRESS :0.273050516581465| APOAPSIS :14711.3387654185
ALTITUDE:7726.81688243127| MASS:50.9106483459473| VERTICALSPEED :364.139276801792| GROUNDSPEED :12.4160712728316|PRESS :0.273297802212349| APOAPSIS :14762.9270078691
ALTITUDE:7748.69517033733| MASS:50.8802909851074| VERTICALSPEED :364.888658995299| GROUNDSPEED :12.4713688253274|PRESS :0.273541915370822| APOAPSIS :14814.6696282179
ALTITUDE:7770.61846387701| MASS:50.8499298095703| VERTICALSPEED :365.63909580025| GROUNDSPEED :12.5268612446165|PRESS :0.273782851742676| APOAPSIS :14866.5670536656
ALTITUDE:7792.58682481945| MASS:50.8195686340332| VERTICALSPEED :366.390587654997| GROUNDSPEED :12.5825481255784|PRESS :0.274020609365202| APOAPSIS :14918.6196852785
ALTITUDE:7814.60032319603| MASS:50.7892112731934| VERTICALSPEED :367.143122448162| GROUNDSPEED :12.6383099917644|PRESS :0.27425513792446| APOAPSIS :14970.8274798397
ALTITUDE:7836.65902225184| MASS:50.7588500976563| VERTICALSPEED :367.896690474009| GROUNDSPEED :12.694063845886|PRESS :0.274486463165782| APOAPSIS :15023.1904713025
ALTITUDE:7858.76296723436| MASS:50.7284889221191| VERTICALSPEED :368.651301375441| GROUNDSPEED :12.749986817791|PRESS :0.274714462693384| APOAPSIS :15075.7093497808
ALTITUDE:7880.91223063436| MASS:50.6981315612793| VERTICALSPEED :369.406952150231| GROUNDSPEED :12.8060904890992|PRESS :0.274939241535022| APOAPSIS :15128.3843756672
ALTITUDE:7903.10687455023| MASS:50.6677703857422| VERTICALSPEED :370.16365312627| GROUNDSPEED :12.8623730953191|PRESS :0.27516065330041| APOAPSIS :15181.2163460002
ALTITUDE:7925.34696308558| MASS:50.6374092102051| VERTICALSPEED :370.921419524555| GROUNDSPEED :12.9188389438237|PRESS :0.275378710290836| APOAPSIS :15234.2062553141
ALTITUDE:7947.63255842531| MASS:50.607048034668| VERTICALSPEED :371.680257995218| GROUNDSPEED :12.975491500329|PRESS :0.275593494698157| APOAPSIS :15287.3547627106
ALTITUDE:7969.96372534195| MASS:50.5766906738281| VERTICALSPEED :372.440169164018| GROUNDSPEED :13.0323359319672|PRESS :0.275804944797741| APOAPSIS :15340.662287301
ALTITUDE:7992.34053059027| MASS:50.546329498291| VERTICALSPEED :373.201156158667| GROUNDSPEED :13.0893771232994|PRESS :0.276013060763916| APOAPSIS :15394.1293521154
ALTITUDE:8014.76303654781| MASS:50.5159683227539| VERTICALSPEED :373.963226016532| GROUNDSPEED :13.1466178004172|PRESS :0.276217794815903| APOAPSIS :15447.7566391138
ALTITUDE:8037.23131118459| MASS:50.4856109619141| VERTICALSPEED :374.726382650275| GROUNDSPEED :13.2040580793082|PRESS :0.276419148608417| APOAPSIS :15501.5447087621
ALTITUDE:8059.7454182934| MASS:50.455249786377| VERTICALSPEED :375.490628754792| GROUNDSPEED :13.2616969245256|PRESS :0.276617091304398| APOAPSIS :15555.4940760672
ALTITUDE:8082.3054241793| MASS:50.4248886108398| VERTICALSPEED :376.255965040606| GROUNDSPEED :13.3195330863823|PRESS :0.276811690738376| APOAPSIS :15609.6051774214
ALTITUDE:8104.91139490448| MASS:50.39453125| VERTICALSPEED :377.022391591254| GROUNDSPEED :13.3775669019029|PRESS :0.277002853562276| APOAPSIS :15663.8784237077
ALTITUDE:8127.5634005483| MASS:50.3641700744629| VERTICALSPEED :377.789898116975| GROUNDSPEED :13.4356785009964|PRESS :0.277190571917835| APOAPSIS :15718.3138553336
ALTITUDE:8150.26150481589| MASS:50.3338088989258| VERTICALSPEED :378.558474237931| GROUNDSPEED :13.4937848127588|PRESS :0.277374807225089| APOAPSIS :15772.9114905122
ALTITUDE:8173.00575893768| MASS:50.3034515380859| VERTICALSPEED :379.328129398445| GROUNDSPEED :13.5520626153569|PRESS :0.277555593641408| APOAPSIS :15827.6720448069
ALTITUDE:8195.79623407952| MASS:50.2730903625488| VERTICALSPEED :380.098860905892| GROUNDSPEED :13.6105250142341|PRESS :0.277732840376561| APOAPSIS :15882.5958080509
ALTITUDE:8218.63299623854| MASS:50.2427291870117| VERTICALSPEED :380.870678806289| GROUNDSPEED :13.6691694745648|PRESS :0.277906572323519| APOAPSIS :15937.6836024853
ALTITUDE:8241.51611048705| MASS:50.2123680114746| VERTICALSPEED :381.643599185531| GROUNDSPEED :13.7279997623444|PRESS :0.278076740640871| APOAPSIS :15992.9365016827
ALTITUDE:8264.44564235187| MASS:50.1820106506348| VERTICALSPEED :382.417627669569| GROUNDSPEED :13.7870210356041|PRESS :0.278243357879937| APOAPSIS :16048.3551533507
ALTITUDE:8287.42165972781| MASS:50.1516494750977| VERTICALSPEED :383.192764596086| GROUNDSPEED :13.846237289493|PRESS :0.278406428053538| APOAPSIS :16103.9399904876
ALTITUDE:8310.44422950107| MASS:50.1212882995605| VERTICALSPEED :383.969014049593| GROUNDSPEED :13.9056539654349|PRESS :0.278565886890569| APOAPSIS :16159.6916008141
ALTITUDE:8333.51341954479| MASS:50.0909309387207| VERTICALSPEED :384.746382412118| GROUNDSPEED :13.9652739827512|PRESS :0.278721844974223| APOAPSIS :16215.6106738026
ALTITUDE:8356.62929551315| MASS:50.0605697631836| VERTICALSPEED :385.524874136109| GROUNDSPEED :14.025096816408|PRESS :0.278874146356374| APOAPSIS :16271.6978200384
ALTITUDE:8379.79192403937| MASS:50.0302085876465| VERTICALSPEED :386.304491182216| GROUNDSPEED :14.0851206566583|PRESS :0.279022840210719| APOAPSIS :16327.9535529432
ALTITUDE:8403.00137716008| MASS:49.9998512268066| VERTICALSPEED :387.085235526216| GROUNDSPEED :14.1453463877277|PRESS :0.279167903764075| APOAPSIS :16384.3783856324
ALTITUDE:8426.25771947973| MASS:49.9694900512695| VERTICALSPEED :387.867106304315| GROUNDSPEED :14.2057729744387|PRESS :0.279309337053735| APOAPSIS :16440.972713424
ALTITUDE:8449.56102592091| MASS:49.9391288757324| VERTICALSPEED :388.650093415974| GROUNDSPEED :14.2662797891778|PRESS :0.279447186511295| APOAPSIS :16497.7366008891
ALTITUDE:8472.9113618104| MASS:49.9087715148926| VERTICALSPEED :389.434186264983| GROUNDSPEED :14.3267853234289|PRESS :0.279581255687048| APOAPSIS :16554.6700689257
ALTITUDE:8496.30877947318| MASS:49.8784103393555| VERTICALSPEED :390.219395081653| GROUNDSPEED :14.3874649235291|PRESS :0.279711693317322| APOAPSIS :16611.7738976752
ALTITUDE:8519.75335281668| MASS:49.8480491638184| VERTICALSPEED :391.005716126058| GROUNDSPEED :14.4483331550782|PRESS :0.279838313546686| APOAPSIS :16669.0483549676
ALTITUDE:8543.24515171885| MASS:49.8176879882813| VERTICALSPEED :391.793160482869| GROUNDSPEED :14.5093874674576|PRESS :0.279961196499271| APOAPSIS :16726.4943430001
ALTITUDE:8566.78423992486| MASS:49.7873306274414| VERTICALSPEED :392.581743825414| GROUNDSPEED :14.5706311018566|PRESS :0.280080354218232| APOAPSIS :16784.1129638448
ALTITUDE:8590.37068674527| MASS:49.7569694519043| VERTICALSPEED :393.371470938936| GROUNDSPEED :14.6320692133766|PRESS :0.2801956812781| APOAPSIS :16841.904861434
ALTITUDE:8614.00456201471| MASS:49.7266082763672| VERTICALSPEED :394.162342402443| GROUNDSPEED :14.6937067245956|PRESS :0.280307244717994| APOAPSIS :16899.8705037015
ALTITUDE:8637.68593688251| MASS:49.6962509155273| VERTICALSPEED :394.954361941314| GROUNDSPEED :14.7555487825238|PRESS :0.280415005627046| APOAPSIS :16958.0104944612
ALTITUDE:8661.41487918911| MASS:49.6658897399902| VERTICALSPEED :395.747537109763| GROUNDSPEED :14.8175970903095|PRESS :0.280518938113165| APOAPSIS :17016.3256052079
ALTITUDE:8685.19145672547| MASS:49.6355285644531| VERTICALSPEED :396.541872237092| GROUNDSPEED :14.8798519322088|PRESS :0.280619110626258| APOAPSIS :17074.8164728523
ALTITUDE:8709.01574053464| MASS:49.6051712036133| VERTICALSPEED :397.337367728805| GROUNDSPEED :14.9423122958463|PRESS :0.280715391330992| APOAPSIS :17133.4835716633
ALTITUDE:8732.88780208468| MASS:49.5748100280762| VERTICALSPEED :398.13402457734| GROUNDSPEED :15.0049782400931|PRESS :0.28080792402099| APOAPSIS :17192.327399168
ALTITUDE:8756.80770884966| MASS:49.5444488525391| VERTICALSPEED :398.93184549844| GROUNDSPEED :15.0678484062396|PRESS :0.28089649580547| APOAPSIS :17251.348530738
ALTITUDE:8780.77553821669| MASS:49.5140914916992| VERTICALSPEED :399.730816833466| GROUNDSPEED :15.1308020652563|PRESS :0.280981208661411| APOAPSIS :17310.5468915571
ALTITUDE:8804.79135645833| MASS:49.4837303161621| VERTICALSPEED :400.530930648772| GROUNDSPEED :15.1937555063546|PRESS :0.281061991355762| APOAPSIS :17369.922633039
ALTITUDE:8828.85522126476| MASS:49.453369140625| VERTICALSPEED :401.332194356018| GROUNDSPEED :15.2568865918937|PRESS :0.281138805694249| APOAPSIS :17429.4764464331
ALTITUDE:8852.9672042852| MASS:49.4230079650879| VERTICALSPEED :402.134607435222| GROUNDSPEED :15.3202105582848|PRESS :0.28101191438801| APOAPSIS :17489.2087574279
ALTITUDE:8877.12737948284| MASS:49.392650604248| VERTICALSPEED :402.938185330528| GROUNDSPEED :15.3837236942777|PRESS :0.280834671826628| APOAPSIS :17549.1207031113
ALTITUDE:8901.33581483434| MASS:49.3622894287109| VERTICALSPEED :403.742941913457| GROUNDSPEED :15.44743022626|PRESS :0.280654321273862| APOAPSIS :17609.2133536534
ALTITUDE:8925.59258336469| MASS:49.3319282531738| VERTICALSPEED :404.548881327988| GROUNDSPEED :15.5113340411891|PRESS :0.280470855118097| APOAPSIS :17669.4873592764
ALTITUDE:8949.89775249979| MASS:49.301570892334| VERTICALSPEED :405.356003628217| GROUNDSPEED :15.5754418071808|PRESS :0.280284296806711| APOAPSIS :17729.9431907667
ALTITUDE:8974.25139751786| MASS:49.2712097167969| VERTICALSPEED :406.164312586837| GROUNDSPEED :15.6397581613136|PRESS :0.280094658557412| APOAPSIS :17790.5814863009
ALTITUDE:8998.6535875483| MASS:49.2408485412598| VERTICALSPEED :406.973814307664| GROUNDSPEED :15.7042852031265|PRESS :0.279901988818919| APOAPSIS :17851.4029901688
ALTITUDE:9023.10439504869| MASS:49.2104911804199| VERTICALSPEED :407.784513101943| GROUNDSPEED :15.769021507348|PRESS :0.279706148062735| APOAPSIS :17912.4083731876
ALTITUDE:9047.60389226733| MASS:49.1801300048828| VERTICALSPEED :408.59640853658| GROUNDSPEED :15.8339678157575|PRESS :0.279507312199132| APOAPSIS :17973.5980989393
ALTITUDE:9072.15215191315| MASS:49.1497688293457| VERTICALSPEED :409.409501179521| GROUNDSPEED :15.8991233755043|PRESS :0.279305455190071| APOAPSIS :18034.9726741677
ALTITUDE:9096.7492449386| MASS:49.1194114685059| VERTICALSPEED :410.223792849861| GROUNDSPEED :15.9644869652667|PRESS :0.279100532283011| APOAPSIS :18096.5326645236
ALTITUDE:9121.39524975407| MASS:49.0890502929688| VERTICALSPEED :411.039270339479| GROUNDSPEED :16.029936245331|PRESS :0.278892608078999| APOAPSIS :18158.2780279738
ALTITUDE:9146.09023758641| MASS:49.0586891174316| VERTICALSPEED :411.855924362779| GROUNDSPEED :16.0953882349265|PRESS :0.278681638334668| APOAPSIS :18220.2088732037
ALTITUDE:9170.83426167129| MASS:49.0283279418945| VERTICALSPEED :412.67376286693| GROUNDSPEED :16.1610214655985|PRESS :0.278467646514918| APOAPSIS :18282.325946249
ALTITUDE:9195.62740333914| MASS:48.9979705810547| VERTICALSPEED :413.4927823071| GROUNDSPEED :16.2268513367051|PRESS :0.278250580786084| APOAPSIS :18344.6295646455
ALTITUDE:9220.4697343529| MASS:48.9676094055176| VERTICALSPEED :414.31299454986| GROUNDSPEED :16.2928738141709|PRESS :0.278030490238427| APOAPSIS :18407.120747254
ALTITUDE:9245.36132348748| MASS:48.9372482299805| VERTICALSPEED :415.134413165177| GROUNDSPEED :16.3590932810731|PRESS :0.277807398339807| APOAPSIS :18469.8005946189
ALTITUDE:9270.3022453757| MASS:48.9068908691406| VERTICALSPEED :415.957041936817| GROUNDSPEED :16.4255126588846|PRESS :0.277581295910835| APOAPSIS :18532.669771908
ALTITUDE:9295.29257362976| MASS:48.8765296936035| VERTICALSPEED :416.780880398799| GROUNDSPEED :16.492139797024|PRESS :0.277352206207506| APOAPSIS :18595.7287504537
ALTITUDE:9320.33237927838| MASS:48.8461685180664| VERTICALSPEED :417.605933138561| GROUNDSPEED :16.5589786419544|PRESS :0.277120098012586| APOAPSIS :18658.9782340584
ALTITUDE:9345.42173635005| MASS:48.8158111572266| VERTICALSPEED :418.43220629895| GROUNDSPEED :16.6260304273175|PRESS :0.276885082775991| APOAPSIS :18722.4190048928
ALTITUDE:9370.56072007783| MASS:48.7854499816895| VERTICALSPEED :419.259701925204| GROUNDSPEED :16.6932960715088|PRESS :0.276647103927593| APOAPSIS :18786.0516586031
ALTITUDE:9395.74940098997| MASS:48.7550888061523| VERTICALSPEED :420.088422544184| GROUNDSPEED :16.7607734613217|PRESS :0.276406211416735| APOAPSIS :18849.8768182739
ALTITUDE:9420.98785420682| MASS:48.7247314453125| VERTICALSPEED :420.918368901159| GROUNDSPEED :16.828463772078|PRESS :0.276162382640635| APOAPSIS :18913.895024925
ALTITUDE:9446.27615379775| MASS:48.6943702697754| VERTICALSPEED :421.749540530516| GROUNDSPEED :16.896365538415|PRESS :0.275915578960156| APOAPSIS :18978.1067678046
ALTITUDE:9471.61437953601| MASS:48.6640090942383| VERTICALSPEED :422.581927325175| GROUNDSPEED :16.9643554929415|PRESS :0.275665838217086| APOAPSIS :19042.5121573306
ALTITUDE:9497.00260284753| MASS:48.6336479187012| VERTICALSPEED :423.415519544293| GROUNDSPEED :17.0323513303952|PRESS :0.275413237375496| APOAPSIS :19107.1112972632
ALTITUDE:9522.44088241516| MASS:48.6032905578613| VERTICALSPEED :424.250325337341| GROUNDSPEED :17.1005310495093|PRESS :0.275157716510332| APOAPSIS :19171.9049748763
ALTITUDE:9547.92929706152| MASS:48.5729293823242| VERTICALSPEED :425.086341870756| GROUNDSPEED :17.168910341708|PRESS :0.274899234598837| APOAPSIS :19236.8935597363
ALTITUDE:9573.46792178927| MASS:48.5425682067871| VERTICALSPEED :425.923581630531| GROUNDSPEED :17.2374859890617|PRESS :0.274637883921078| APOAPSIS :19302.078144067
ALTITUDE:9599.05682749592| MASS:48.5122108459473| VERTICALSPEED :426.762057986649| GROUNDSPEED :17.3062609517832|PRESS :0.274373576379139| APOAPSIS :19367.4598650641
ALTITUDE:9624.69609091058| MASS:48.4818496704102| VERTICALSPEED :427.601774408946| GROUNDSPEED :17.3752407971742|PRESS :0.274106378246779| APOAPSIS :19433.0394031537
ALTITUDE:9650.38578719494| MASS:48.451488494873| VERTICALSPEED :428.442731100393| GROUNDSPEED :17.4444310747983|PRESS :0.273836343611865| APOAPSIS :19498.8172876292
ALTITUDE:9676.12598866702| MASS:48.4211311340332| VERTICALSPEED :429.284933045642| GROUNDSPEED :17.5138367886391|PRESS :0.273563448359509| APOAPSIS :19564.7942762746
ALTITUDE:9701.91677151655| MASS:48.3907699584961| VERTICALSPEED :430.128386711671| GROUNDSPEED :17.583458915477|PRESS :0.273287694944627| APOAPSIS :19630.9711992549
ALTITUDE:9727.75821247138| MASS:48.360408782959| VERTICALSPEED :430.973094829883| GROUNDSPEED :17.653297547917|PRESS :0.273009084386322| APOAPSIS :19697.3487174771
ALTITUDE:9753.65038678085| MASS:48.3300514221191| VERTICALSPEED :431.8190583419| GROUNDSPEED :17.7233527262926|PRESS :0.27272767334846| APOAPSIS :19763.9274098452
ALTITUDE:9779.59336742852| MASS:48.299690246582| VERTICALSPEED :432.666278232821| GROUNDSPEED :17.7936230049325|PRESS :0.272443384479955| APOAPSIS :19830.7078579952
ALTITUDE:9805.58723448461| MASS:48.2693290710449| VERTICALSPEED :433.514755913905| GROUNDSPEED :17.8641078810887|PRESS :0.272156284560544| APOAPSIS :19897.6906694379
ALTITUDE:9831.63206443889| MASS:48.2389678955078| VERTICALSPEED :434.36448089527| GROUNDSPEED :17.9346844053407|PRESS :0.27186652371324| APOAPSIS :19964.8759506077
ALTITUDE:9857.72793568694| MASS:48.208610534668| VERTICALSPEED :435.215444613761| GROUNDSPEED :18.0052684184873|PRESS :0.271573772467567| APOAPSIS :20032.2638800816
ALTITUDE:9883.87490602362| MASS:48.1782493591309| VERTICALSPEED :436.067653332477| GROUNDSPEED :18.0760394449401|PRESS :0.271278290447122| APOAPSIS :20099.8551906778
ALTITUDE:9910.07305771485| MASS:48.1478881835938| VERTICALSPEED :436.921105243641| GROUNDSPEED :18.1470140549476|PRESS :0.270979972314172| APOAPSIS :20167.6503236149
ALTITUDE:9936.32246431883| MASS:48.1175308227539| VERTICALSPEED :437.775812439524| GROUNDSPEED :18.2181871064283|PRESS :0.270678848640334| APOAPSIS :20235.6503998318
ALTITUDE:9962.62320420193| MASS:48.0871696472168| VERTICALSPEED :438.63178761241| GROUNDSPEED :18.2895629460428|PRESS :0.270374933785672| APOAPSIS :20303.8565714906
ALTITUDE:9988.97535140533| MASS:48.0568084716797| VERTICALSPEED :439.489033698945| GROUNDSPEED :18.3611468508777|PRESS :0.27006824866245| APOAPSIS :20372.2695273987
ALTITUDE:10015.3789840819| MASS:48.0264511108398| VERTICALSPEED :440.347552010682| GROUNDSPEED :18.4329453713494|PRESS :0.269758771815783| APOAPSIS :20440.8898794167
ALTITUDE:10041.8341788786| MASS:47.9960899353027| VERTICALSPEED :441.207347067046| GROUNDSPEED :18.504962686607|PRESS :0.269446515335369| APOAPSIS :20509.7183964328
ALTITUDE:10068.3410106897| MASS:47.9657287597656| VERTICALSPEED :442.068424003138| GROUNDSPEED :18.5771995864796|PRESS :0.269131576529719| APOAPSIS :20578.7558854509
ALTITUDE:10094.8995591163| MASS:47.9353713989258| VERTICALSPEED :442.930786632299| GROUNDSPEED :18.6496562174769|PRESS :0.268813839286975| APOAPSIS :20648.0030927554
ALTITUDE:10121.5099008408| MASS:47.9050102233887| VERTICALSPEED :443.794436638184| GROUNDSPEED :18.7223323446173|PRESS :0.268493371459205| APOAPSIS :20717.4606632903
ALTITUDE:10148.1721136555| MASS:47.8746490478516| VERTICALSPEED :444.659374057032| GROUNDSPEED :18.7952265568358|PRESS :0.268170219999195| APOAPSIS :20787.1291651169
ALTITUDE:10174.8862751959| MASS:47.8442878723145| VERTICALSPEED :445.525599875428| GROUNDSPEED :18.8683381785229|PRESS :0.26784432711394| APOAPSIS :20857.0092123521
ALTITUDE:10201.6524679174| MASS:47.8139305114746| VERTICALSPEED :446.393104014483| GROUNDSPEED :18.9415448808494|PRESS :0.267515710543328| APOAPSIS :20927.1009523837
ALTITUDE:10228.470767057| MASS:47.7835693359375| VERTICALSPEED :447.261879743548| GROUNDSPEED :19.0147617179435|PRESS :0.267184317901619| APOAPSIS :20997.4046740317
ALTITUDE:10255.3412351686| MASS:47.7532081604004| VERTICALSPEED :448.13193236843| GROUNDSPEED :19.088168443726|PRESS :0.266850211562408| APOAPSIS :21067.9210948761
ALTITUDE:10282.2639566986| MASS:47.7228507995605| VERTICALSPEED :449.003259392562| GROUNDSPEED :19.1617819066149|PRESS :0.266513434733663| APOAPSIS :21138.6506508088
ALTITUDE:10309.2390103902| MASS:47.6924896240234| VERTICALSPEED :449.875873833798| GROUNDSPEED :19.2355985412323|PRESS :0.266173861131315| APOAPSIS :21209.5945555288
ALTITUDE:10336.2664685582| MASS:47.6621284484863| VERTICALSPEED :450.749786596444| GROUNDSPEED :19.3096201109537|PRESS :0.265831598637443| APOAPSIS :21280.7539222408
ALTITUDE:10363.3464133919| MASS:47.6317710876465| VERTICALSPEED :451.625000110208| GROUNDSPEED :19.3838540738661|PRESS :0.265486646932737| APOAPSIS :21352.129447437
ALTITUDE:10390.4789226654| MASS:47.6014099121094| VERTICALSPEED :452.501516758956| GROUNDSPEED :19.4583045649725|PRESS :0.265138987477654| APOAPSIS :21423.7218301543
ALTITUDE:10417.6640760499| MASS:47.5710487365723| VERTICALSPEED :453.379340898919| GROUNDSPEED :19.5329773307389|PRESS :0.264788627865699| APOAPSIS :21495.5318690301
ALTITUDE:10444.9019496737| MASS:47.5406913757324| VERTICALSPEED :454.258478475668| GROUNDSPEED :19.6078728602783|PRESS :0.264435541799858| APOAPSIS :21567.5604474832
ALTITUDE:10472.1926262407| MASS:47.5103302001953| VERTICALSPEED :455.138932042107| GROUNDSPEED :19.6829913161017|PRESS :0.264079863778535| APOAPSIS :21639.8082858168
ALTITUDE:10499.5361823363| MASS:47.4799690246582| VERTICALSPEED :456.020702030566| GROUNDSPEED :19.7583319778965|PRESS :0.263721441446949| APOAPSIS :21712.2759990892
ALTITUDE:10526.9326954102| MASS:47.4496078491211| VERTICALSPEED :456.903789130905| GROUNDSPEED :19.8338945158259|PRESS :0.26336040360709| APOAPSIS :21784.9642175145
ALTITUDE:10554.382247122| MASS:47.4192504882813| VERTICALSPEED :457.788194358683| GROUNDSPEED :19.9096771734468|PRESS :0.262996608651328| APOAPSIS :21857.8735907095
ALTITUDE:10581.8849227581| MASS:47.3888893127441| VERTICALSPEED :458.673909041685| GROUNDSPEED :19.985557455167|PRESS :0.262630180874476| APOAPSIS :21931.0043570029
